Start,Duration,Pitch,Velocity,Instrument
205.25,0.17666283897182228,57,112,
205.25,0.26499425845773344,81,72,
205.25,0.26499425845773344,77,72,
205.25,0.26499425845773344,72,72,
205.25,0.13249712922886672,81,102,
205.25,0.13249712922886672,77,102,
205.25,0.13249712922886672,84,102,
205.25,0.0,82,52,
205.25,0.26499425845773344,69,102,
205.25,0.26499425845773344,65,102,
205.25,0.26499425845773344,60,102,
205.25,0.26499425845773344,53,102,
205.25,0.13249712922886672,81,102,
205.25,0.13249712922886672,77,102,
205.25,0.13249712922886672,84,102,
205.5,0.13249712922886672,29,120,
205.5,1.8549598092041342,62,127,
205.5,0.0,42,102,
205.5,0.0,38,102,
205.5,0.0,82,102,
205.5,0.0,54,102,
205.75,0.13249712922886672,24,100,
205.75,0.0,82,52,
206.0,0.3974913876866002,31,126,
206.0,2.1199540676618676,83,92,
206.0,2.1199540676618676,79,92,
206.0,2.1199540676618676,74,92,
206.0,0.0,36,101,
206.0,0.0,42,101,
206.0,0.0,82,101,
206.0,2.1199540676618676,71,92,
206.0,2.1199540676618676,67,92,
206.0,2.1199540676618676,62,92,
206.25,0.0,82,52,
206.5,0.13249712922886672,62,112,
206.5,0.13249712922886672,67,112,
206.5,0.13249712922886672,71,112,
206.5,0.13249712922886672,55,112,
206.5,0.13249712922886672,62,112,
206.5,0.13249712922886672,67,112,
206.5,0.13249712922886672,59,112,
206.5,0.13249712922886672,83,72,
206.5,0.13249712922886672,79,72,
206.5,0.13249712922886672,74,72,
206.5,0.0,42,92,
206.5,0.0,38,92,
206.5,0.0,82,92,
206.5,0.0,54,92,
206.5,0.13249712922886672,71,102,
206.5,0.13249712922886672,67,102,
206.5,0.13249712922886672,62,102,
206.5,0.13249712922886672,55,102,
206.75,0.5299885169154669,31,120,
206.75,0.0,82,52,
207.0,0.0,42,92,
207.0,0.0,82,92,
207.25,0.13000520020800832,62,112,
207.25,0.13000520020800832,67,112,
207.25,0.13000520020800832,71,112,
207.25,0.13000520020800832,55,112,
207.25,0.13000520020800832,62,112,
207.25,0.13000520020800832,67,112,
207.25,0.13000520020800832,83,72,
207.25,0.13000520020800832,79,72,
207.25,0.13000520020800832,74,72,
207.25,0.13000520020800832,82,52,
207.25,0.13000520020800832,71,102,
207.25,0.13000520020800832,67,102,
207.25,0.13000520020800832,62,102,
207.25,0.13000520020800832,55,102,
207.33333333333334,0.13000520020800832,59,112,
207.5,0.13000520020800832,42,96,
207.5,0.13000520020800832,38,96,
207.5,0.13000520020800832,82,96,
207.5,0.13000520020800832,54,96,
207.75,0.13000520020800832,26,100,
207.75,0.13000520020800832,82,52,
208.0,0.13249712922886672,62,112,
208.0,0.13249712922886672,67,112,
208.0,0.13249712922886672,71,112,
208.0,0.5299885169154669,31,120,
208.0,0.13249712922886672,55,112,
208.0,0.13249712922886672,62,112,
208.0,0.13249712922886672,67,112,
208.0,0.13249712922886672,59,112,
208.0,0.13249712922886672,83,72,
208.0,0.13249712922886672,79,72,
208.0,0.13249712922886672,74,72,
208.0,0.13249712922886672,55,90,
208.0,0.13249712922886672,67,90,
208.0,0.0,42,97,
208.0,0.0,36,97,
208.0,0.0,82,97,
208.0,0.13249712922886672,71,102,
208.0,0.13249712922886672,67,102,
208.0,0.13249712922886672,62,102,
208.0,0.13249712922886672,55,102,
208.0,0.13249712922886672,55,90,
208.0,0.13249712922886672,67,90,
208.25,0.13249712922886672,57,90,
208.25,0.13249712922886672,69,90,
208.25,0.0,82,52,
208.25,0.13249712922886672,57,90,
208.25,0.13249712922886672,69,90,
208.5,0.13249712922886672,58,95,
208.5,0.13249712922886672,70,95,
208.5,0.0,42,96,
208.5,0.0,38,96,
208.5,0.0,82,96,
208.5,0.0,54,96,
208.5,0.13249712922886672,58,95,
208.5,0.13249712922886672,70,95,
208.75,0.13249712922886672,62,112,
208.75,0.13249712922886672,67,112,
208.75,0.13249712922886672,71,112,
208.75,0.13249712922886672,55,112,
208.75,0.13249712922886672,62,112,
208.75,0.13249712922886672,67,112,
208.75,0.13249712922886672,59,112,
208.75,0.13249712922886672,83,72,
208.75,0.13249712922886672,79,72,
208.75,0.13249712922886672,74,72,
208.75,0.13249712922886672,59,95,
208.75,0.13249712922886672,71,95,
208.75,0.0,82,52,
208.75,0.13249712922886672,71,102,
208.75,0.13249712922886672,67,102,
208.75,0.13249712922886672,62,102,
208.75,0.13249712922886672,55,102,
208.75,0.13249712922886672,59,95,
208.75,0.13249712922886672,71,95,
209.0,0.13000520020800832,62,105,
209.0,0.13000520020800832,74,105,
209.0,0.13000520020800832,42,92,
209.0,0.13000520020800832,82,92,
209.0,0.13000520020800832,62,105,
209.0,0.13000520020800832,74,105,
209.25,0.26001040041601664,62,112,
209.25,0.26001040041601664,67,112,
209.25,0.26001040041601664,71,112,
209.25,0.13000520020800832,42,110,
209.25,0.26001040041601664,55,112,
209.25,0.26001040041601664,62,112,
209.25,0.26001040041601664,67,112,
209.25,0.26001040041601664,83,72,
209.25,0.26001040041601664,79,72,
209.25,0.26001040041601664,74,72,
209.25,0.13000520020800832,64,105,
209.25,0.13000520020800832,76,105,
209.25,0.13000520020800832,82,52,
209.25,0.26001040041601664,71,102,
209.25,0.26001040041601664,67,102,
209.25,0.26001040041601664,62,102,
209.25,0.26001040041601664,55,102,
209.25,0.13000520020800832,64,105,
209.25,0.13000520020800832,76,105,
209.33333333333334,0.26001040041601664,59,112,
209.5,0.13000520020800832,31,120,
209.5,0.13000520020800832,67,105,
209.5,0.13000520020800832,79,105,
209.5,0.13000520020800832,42,98,
209.5,0.13000520020800832,38,98,
209.5,0.13000520020800832,82,98,
209.5,0.13000520020800832,54,98,
209.5,0.13000520020800832,67,105,
209.5,0.13000520020800832,79,105,
209.75,0.13000520020800832,26,100,
209.75,0.13000520020800832,69,110,
209.75,0.13000520020800832,81,110,
209.75,0.13000520020800832,82,52,
209.75,0.13000520020800832,69,110,
209.75,0.13000520020800832,81,110,
210.0,0.3974913876866002,36,126,
210.0,0.26499425845773344,64,127,
210.0,0.35332567794364456,72,125,
210.0,0.35332567794364456,84,125,
210.0,0.5299885169154669,67,118,
210.0,0.5299885169154669,64,118,
210.0,0.5299885169154669,79,118,
210.0,0.5299885169154669,76,118,
210.0,2.1199540676618676,79,92,
210.0,2.1199540676618676,76,92,
210.0,2.1199540676618676,72,92,
210.0,0.0,36,94,
210.0,0.0,49,94,
210.0,0.0,82,94,
210.0,2.1199540676618676,67,92,
210.0,2.1199540676618676,64,92,
210.0,2.1199540676618676,60,92,
210.0,0.35332567794364456,72,125,
210.0,0.35332567794364456,84,125,
210.0,0.5299885169154669,67,118,
210.0,0.5299885169154669,64,118,
210.0,0.5299885169154669,79,118,
210.0,0.5299885169154669,76,118,
210.25,0.0,82,52,
210.5,0.13249712922886672,60,112,
210.5,0.13249712922886672,64,112,
210.5,0.13249712922886672,67,112,
210.5,0.13249712922886672,48,112,
210.5,0.13249712922886672,60,112,
210.5,0.13249712922886672,64,112,
210.5,0.13249712922886672,55,112,
210.5,0.26499425845773344,62,127,
210.5,0.13249712922886672,79,72,
210.5,0.13249712922886672,76,72,
210.5,0.13249712922886672,72,72,
210.5,0.0,42,92,
210.5,0.0,38,92,
210.5,0.0,82,92,
210.5,0.0,54,92,
210.5,0.13249712922886672,67,102,
210.5,0.13249712922886672,64,102,
210.5,0.13249712922886672,60,102,
210.5,0.13249712922886672,48,102,
210.66666666666666,0.0,66,100,
210.66666666666666,0.0,78,100,
210.66666666666666,0.0,66,100,
210.66666666666666,0.0,78,100,
210.75,0.5299885169154669,36,120,
210.75,0.13249712922886672,65,90,
210.75,0.13249712922886672,77,90,
210.75,0.0,82,52,
210.75,0.13249712922886672,65,90,
210.75,0.13249712922886672,77,90,
211.0,0.13249712922886672,64,80,
211.0,0.13249712922886672,76,80,
211.0,0.13249712922886672,62,70,
211.0,0.13249712922886672,74,70,
211.0,0.0,42,92,
211.0,0.0,82,92,
211.0,0.13249712922886672,64,80,
211.0,0.13249712922886672,76,80,
211.0,0.13249712922886672,62,70,
211.0,0.13249712922886672,74,70,
211.25,0.13249712922886672,60,112,
211.25,0.13249712922886672,64,112,
211.25,0.13249712922886672,67,112,
211.25,0.13249712922886672,48,112,
211.25,0.13249712922886672,60,112,
211.25,0.13249712922886672,64,112,
211.25,0.13249712922886672,55,112,
211.25,0.13249712922886672,79,72,
211.25,0.13249712922886672,76,72,
211.25,0.13249712922886672,72,72,
211.25,0.0,60,55,
211.25,0.0,72,55,
211.25,0.0,59,55,
211.25,0.0,71,55,
211.25,0.0,57,45,
211.25,0.0,69,45,
211.25,0.0,82,52,
211.25,0.13249712922886672,67,102,
211.25,0.13249712922886672,64,102,
211.25,0.13249712922886672,60,102,
211.25,0.13249712922886672,48,102,
211.25,0.0,60,55,
211.25,0.0,72,55,
211.25,0.0,59,55,
211.25,0.0,71,55,
211.25,0.0,57,45,
211.25,0.0,69,45,
211.33333333333334,0.0,55,35,
211.33333333333334,0.0,67,35,
211.33333333333334,0.0,55,35,
211.33333333333334,0.0,67,35,
211.5,0.3974913876866002,60,127,
211.5,0.0,42,96,
211.5,0.0,38,96,
211.5,0.0,82,96,
211.5,0.0,54,96,
211.75,0.13249712922886672,31,100,
211.75,0.0,82,52,
212.0,0.13000520020800832,60,112,
212.0,0.13000520020800832,64,112,
212.0,0.13000520020800832,67,112,
212.0,0.5200208008320333,36,120,
212.0,0.13000520020800832,48,112,
212.0,0.13000520020800832,60,112,
212.0,0.13000520020800832,64,112,
212.0,0.13000520020800832,55,112,
212.0,0.13000520020800832,79,72,
212.0,0.13000520020800832,76,72,
212.0,0.13000520020800832,72,72,
212.0,0.0,79,102,
212.0,0.0,76,102,
212.0,0.0,84,102,
212.0,0.13000520020800832,42,97,
212.0,0.13000520020800832,36,97,
212.0,0.13000520020800832,82,97,
212.0,0.13000520020800832,67,102,
212.0,0.13000520020800832,64,102,
212.0,0.13000520020800832,60,102,
212.0,0.13000520020800832,48,102,
212.0,0.0,79,102,
212.0,0.0,76,102,
212.0,0.0,84,102,
212.25,0.13000520020800832,82,52,
212.5,0.26001040041601664,69,127,
212.5,0.13000520020800832,42,96,
212.5,0.13000520020800832,38,96,
212.5,0.13000520020800832,82,96,
212.5,0.13000520020800832,54,96,
212.75,0.13000520020800832,60,112,
212.75,0.13000520020800832,64,112,
212.75,0.13000520020800832,67,112,
212.75,0.13000520020800832,48,112,
212.75,0.13000520020800832,60,112,
212.75,0.13000520020800832,64,112,
212.75,0.13000520020800832,55,112,
212.75,0.13000520020800832,79,72,
212.75,0.13000520020800832,76,72,
212.75,0.13000520020800832,72,72,
212.75,0.0,79,102,
212.75,0.0,76,102,
212.75,0.0,84,102,
212.75,0.13000520020800832,82,52,
212.75,0.13000520020800832,67,102,
212.75,0.13000520020800832,64,102,
212.75,0.13000520020800832,60,102,
212.75,0.13000520020800832,48,102,
212.75,0.0,79,102,
212.75,0.0,76,102,
212.75,0.0,84,102,
213.0,0.13249712922886672,64,127,
213.0,0.0,42,92,
213.0,0.0,82,92,
213.25,0.17666283897182228,60,112,
213.25,0.17666283897182228,64,112,
213.25,0.17666283897182228,67,112,
213.25,0.17666283897182228,48,112,
213.25,0.17666283897182228,60,112,
213.25,0.17666283897182228,64,112,
213.25,0.17666283897182228,55,112,
213.25,0.26499425845773344,79,72,
213.25,0.26499425845773344,76,72,
213.25,0.26499425845773344,72,72,
213.25,0.13249712922886672,79,102,
213.25,0.13249712922886672,76,102,
213.25,0.13249712922886672,84,102,
213.25,0.0,82,52,
213.25,0.26499425845773344,67,102,
213.25,0.26499425845773344,64,102,
213.25,0.26499425845773344,60,102,
213.25,0.26499425845773344,48,102,
213.25,0.13249712922886672,79,102,
213.25,0.13249712922886672,76,102,
213.25,0.13249712922886672,84,102,
213.5,0.13249712922886672,36,120,
213.5,0.6624856461443336,67,127,
213.5,0.0,42,98,
213.5,0.0,38,98,
213.5,0.0,82,98,
213.5,0.0,54,98,
213.75,0.13249712922886672,31,100,
213.75,0.0,82,52,
214.0,0.6933610677760443,55,112,
214.0,0.6933610677760443,67,112,
214.0,0.6933610677760443,74,112,
214.0,0.6933610677760443,71,112,
214.0,0.5200208008320333,31,120,
214.0,0.6933610677760443,55,112,
214.0,0.6933610677760443,67,112,
214.0,0.6933610677760443,62,112,
214.0,0.6933610677760443,71,112,
214.0,0.6933610677760443,74,92,
214.0,0.6933610677760443,83,92,
214.0,0.6933610677760443,79,92,
214.0,0.6933610677760443,83,92,
214.0,0.6933610677760443,79,92,
214.0,0.6933610677760443,74,92,
214.0,0.0,57,98,
214.0,0.0,36,98,
214.0,0.5200208008320333,82,72,
214.0,0.6933610677760443,74,102,
214.0,0.6933610677760443,71,102,
214.0,0.6933610677760443,67,102,
214.0,0.6933610677760443,55,102,
214.0,0.6500260010400416,71,92,
214.0,0.6500260010400416,67,92,
214.0,0.6500260010400416,62,92,
214.0,0.6933610677760443,74,92,
214.0,0.6933610677760443,83,92,
214.0,0.6933610677760443,79,92,
214.25,0.5200208008320333,82,52,
214.5,0.26001040041601664,69,127,
214.5,0.0,42,107,
214.5,0.0,38,107,
214.5,0.0,54,107,
214.5,0.5200208008320333,82,72,
214.75,0.5200208008320333,82,52,
215.0,0.26499425845773344,71,127,
215.0,0.13249712922886672,42,112,
215.0,0.5299885169154669,82,72,
215.25,0.5299885169154669,82,52,
215.5,0.26499425845773344,57,112,
215.5,0.26499425845773344,72,112,
215.5,0.26499425845773344,69,112,
215.5,0.26499425845773344,76,112,
215.5,0.26499425845773344,33,126,
215.5,0.26499425845773344,57,112,
215.5,0.26499425845773344,72,112,
215.5,0.26499425845773344,69,112,
215.5,0.26499425845773344,64,112,
215.5,1.1924741630598006,72,127,
215.5,1.3249712922886672,76,92,
215.5,1.3249712922886672,84,92,
215.5,1.3249712922886672,81,92,
215.5,1.1924741630598006,84,92,
215.5,1.1924741630598006,81,92,
215.5,1.1924741630598006,76,92,
215.5,0.13249712922886672,49,100,
215.5,0.13249712922886672,38,100,
215.5,0.13249712922886672,54,100,
215.5,0.5299885169154669,82,72,
215.5,1.3249712922886672,76,102,
215.5,1.3249712922886672,72,102,
215.5,1.3249712922886672,69,102,
215.5,1.3249712922886672,57,102,
215.5,1.3249712922886672,72,92,
215.5,1.3249712922886672,69,92,
215.5,1.3249712922886672,64,92,
215.5,1.3249712922886672,76,92,
215.5,1.3249712922886672,84,92,
215.5,1.3249712922886672,81,92,
215.75,0.5299885169154669,82,52,
216.0,1.0599770338309338,57,112,
216.0,1.0599770338309338,72,112,
216.0,1.0599770338309338,69,112,
216.0,1.0599770338309338,76,112,
216.0,0.13249712922886672,33,120,
216.0,1.0599770338309338,57,112,
216.0,1.0599770338309338,72,112,
216.0,1.0599770338309338,69,112,
216.0,1.0599770338309338,64,112,
216.0,0.0,42,104,
216.0,0.0,36,104,
216.0,0.0,50,104,
216.0,0.0,82,104,
216.25,0.0,50,90,
216.25,0.0,82,90,
216.5,0.26499425845773344,33,110,
216.5,0.0,42,98,
216.5,0.0,38,98,
216.5,0.0,82,98,
216.5,0.0,54,98,
216.75,0.0,48,90,
216.75,0.0,82,90,
217.0,0.13000520020800832,33,120,
217.0,0.13000520020800832,48,108,
217.0,0.13000520020800832,42,108,
217.0,0.13000520020800832,82,108,
217.25,0.13000520020800832,40,110,
217.25,0.13000520020800832,82,52,
217.5,0.13000520020800832,45,114,
217.5,0.13000520020800832,42,101,
217.5,0.13000520020800832,47,101,
217.5,0.13000520020800832,38,101,
217.5,0.13000520020800832,82,101,
217.5,0.13000520020800832,54,101,
217.75,0.13000520020800832,40,100,
217.75,0.0,47,76,
217.75,0.0,82,76,
218.0,0.13249712922886672,62,112,
218.0,0.13249712922886672,65,112,
218.0,0.13249712922886672,74,112,
218.0,0.13249712922886672,69,112,
218.0,0.13249712922886672,31,120,
218.0,0.13249712922886672,50,112,
218.0,0.13249712922886672,65,112,
218.0,0.13249712922886672,62,112,
218.0,0.13249712922886672,69,112,
218.0,0.5299885169154669,69,127,
218.0,0.13249712922886672,74,92,
218.0,0.13249712922886672,81,92,
218.0,0.13249712922886672,77,92,
218.0,0.13249712922886672,74,100,
218.0,0.13249712922886672,81,100,
218.0,0.13249712922886672,77,100,
218.0,0.0,42,107,
218.0,0.0,36,107,
218.0,0.0,38,107,
218.0,0.0,54,107,
218.0,0.13249712922886672,62,102,
218.0,0.13249712922886672,69,102,
218.0,0.13249712922886672,65,102,
218.0,0.13249712922886672,50,102,
218.0,0.13249712922886672,74,100,
218.0,0.13249712922886672,69,100,
218.0,0.13249712922886672,65,100,
218.0,0.13249712922886672,74,92,
218.0,0.13249712922886672,81,92,
218.0,0.13249712922886672,77,92,
219.0,0.26499425845773344,64,127,
220.0,0.17334026694401108,62,127,
220.5,0.5200208008320333,62,127,
221.0,0.0,38,115,
221.25,0.0,43,113,
221.5,1.3249712922886672,60,127,
221.5,0.0,41,111,
222.0,0.0,36,115,
222.5,0.13249712922886672,62,121,
222.5,0.13249712922886672,59,121,
222.5,0.13249712922886672,55,121,
222.5,0.13249712922886672,31,120,
222.5,0.13249712922886672,62,121,
222.5,0.13249712922886672,59,121,
222.5,0.13249712922886672,55,121,
222.5,0.13249712922886672,79,88,
222.5,0.13249712922886672,67,88,
222.5,0.13249712922886672,79,118,
222.5,0.13249712922886672,67,118,
222.5,0.0,38,115,
222.5,0.13249712922886672,79,108,
222.5,0.13249712922886672,67,108,
222.5,0.13249712922886672,79,118,
222.5,0.13249712922886672,67,118,
222.5,0.13249712922886672,79,118,
222.5,0.13249712922886672,67,118,
223.0,0.13000520020800832,62,127,
223.0,0.13000520020800832,59,127,
223.0,0.13000520020800832,55,127,
223.0,0.17334026694401108,31,126,
223.0,0.13000520020800832,62,127,
223.0,0.13000520020800832,59,127,
223.0,0.13000520020800832,55,127,
223.0,0.13000520020800832,79,98,
223.0,0.13000520020800832,67,98,
223.0,0.13000520020800832,79,126,
223.0,0.13000520020800832,67,126,
223.0,0.13000520020800832,38,105,
223.0,0.13000520020800832,79,116,
223.0,0.13000520020800832,67,116,
223.0,0.13000520020800832,79,126,
223.0,0.13000520020800832,67,126,
223.0,0.13000520020800832,79,126,
223.0,0.13000520020800832,67,126,
223.5,0.13000520020800832,62,121,
223.5,0.13000520020800832,59,121,
223.5,0.13000520020800832,55,121,
223.5,0.13000520020800832,31,120,
223.5,0.13000520020800832,62,121,
223.5,0.13000520020800832,59,121,
223.5,0.13000520020800832,55,121,
223.5,0.13000520020800832,79,88,
223.5,0.13000520020800832,67,88,
223.5,0.13000520020800832,79,118,
223.5,0.13000520020800832,67,118,
223.5,0.13000520020800832,38,105,
223.5,0.13000520020800832,79,108,
223.5,0.13000520020800832,67,108,
223.5,0.13000520020800832,79,118,
223.5,0.13000520020800832,67,118,
223.5,0.13000520020800832,79,118,
223.5,0.13000520020800832,67,118,
223.75,0.13000520020800832,62,124,
223.75,0.13000520020800832,59,124,
223.75,0.13000520020800832,55,124,
223.75,0.13000520020800832,31,110,
223.75,0.13000520020800832,62,124,
223.75,0.13000520020800832,59,124,
223.75,0.13000520020800832,55,124,
223.75,0.13000520020800832,79,93,
223.75,0.13000520020800832,67,93,
223.75,0.13000520020800832,79,123,
223.75,0.13000520020800832,67,123,
223.75,0.13000520020800832,38,85,
223.75,0.13000520020800832,79,113,
223.75,0.13000520020800832,67,113,
223.75,0.13000520020800832,79,123,
223.75,0.13000520020800832,67,123,
223.75,0.13000520020800832,79,123,
223.75,0.13000520020800832,67,123,
225.0,0.13249712922886672,64,90,
225.0,0.13249712922886672,76,90,
225.0,0.13249712922886672,64,90,
225.0,0.13249712922886672,76,90,
225.0,0.13249712922886672,76,95,
225.0,0.0,38,118,
225.25,0.13249712922886672,65,85,
225.25,0.13249712922886672,77,85,
225.25,0.13249712922886672,65,85,
225.25,0.13249712922886672,77,85,
225.25,0.13249712922886672,77,90,
225.25,0.0,38,115,
225.75,0.9274799046020671,72,121,
225.75,0.9274799046020671,67,121,
225.75,0.9274799046020671,64,121,
225.75,0.3974913876866002,36,121,
225.75,0.9274799046020671,60,121,
225.75,0.9274799046020671,55,121,
225.75,0.9274799046020671,52,121,
225.75,0.6624856461443336,67,95,
225.75,0.6624856461443336,79,95,
225.75,0.6624856461443336,67,95,
225.75,0.6624856461443336,79,95,
225.75,0.6624856461443336,79,100,
225.75,0.0,57,111,
225.75,0.0,36,111,
226.0,0.0,82,97,
226.0,0.0,67,97,
226.25,0.13000520020800832,36,88,
226.25,0.13000520020800832,82,88,
226.5,0.26001040041601664,36,105,
226.5,0.13000520020800832,76,90,
226.5,0.13000520020800832,64,90,
226.5,0.13000520020800832,42,104,
226.5,0.13000520020800832,38,104,
226.5,0.13000520020800832,82,104,
226.5,0.13000520020800832,67,104,
226.5,0.13000520020800832,64,100,
226.5,0.13000520020800832,52,100,
226.75,0.13000520020800832,36,88,
226.75,0.13000520020800832,42,88,
226.75,0.13000520020800832,82,88,
227.0,0.3974913876866002,31,111,
227.0,0.13249712922886672,79,90,
227.0,0.13249712922886672,67,90,
227.0,0.13249712922886672,64,91,
227.0,0.13249712922886672,76,91,
227.0,0.13249712922886672,64,91,
227.0,0.13249712922886672,76,91,
227.0,0.13249712922886672,76,96,
227.0,0.0,82,97,
227.0,0.0,68,97,
227.0,0.13249712922886672,67,100,
227.0,0.13249712922886672,55,100,
227.25,0.13249712922886672,65,85,
227.25,0.13249712922886672,77,85,
227.25,0.13249712922886672,65,85,
227.25,0.13249712922886672,77,85,
227.25,0.13249712922886672,77,90,
227.25,0.0,42,91,
227.25,0.0,82,91,
227.5,0.13249712922886672,84,90,
227.5,0.13249712922886672,72,90,
227.5,0.0,42,109,
227.5,0.0,38,109,
227.5,0.0,82,109,
227.5,0.13249712922886672,72,100,
227.5,0.13249712922886672,60,100,
227.75,0.8833141948591116,72,115,
227.75,0.8833141948591116,67,115,
227.75,0.8833141948591116,64,115,
227.75,0.3974913876866002,36,121,
227.75,0.8833141948591116,60,115,
227.75,0.8833141948591116,55,115,
227.75,0.8833141948591116,52,115,
227.75,0.13249712922886672,76,90,
227.75,0.13249712922886672,64,90,
227.75,0.6624856461443336,67,93,
227.75,0.6624856461443336,79,93,
227.75,0.6624856461443336,67,93,
227.75,0.6624856461443336,79,93,
227.75,0.6624856461443336,79,98,
227.75,0.0,36,91,
227.75,0.0,57,91,
227.75,0.0,82,91,
227.75,0.0,67,91,
227.75,0.13249712922886672,64,100,
227.75,0.13249712922886672,52,100,
228.0,0.13000520020800832,82,107,
228.25,0.13000520020800832,76,90,
228.25,0.13000520020800832,64,90,
228.25,0.13000520020800832,42,90,
228.25,0.13000520020800832,82,90,
228.25,0.13000520020800832,67,90,
228.25,0.13000520020800832,64,100,
228.25,0.13000520020800832,52,100,
228.5,0.26001040041601664,36,105,
228.5,0.13000520020800832,36,106,
228.5,0.13000520020800832,38,106,
228.5,0.13000520020800832,82,106,
228.75,0.13000520020800832,76,90,
228.75,0.13000520020800832,64,90,
228.75,0.13000520020800832,42,90,
228.75,0.13000520020800832,82,90,
228.75,0.13000520020800832,67,90,
228.75,0.13000520020800832,64,100,
228.75,0.13000520020800832,52,100,
229.0,0.3974913876866002,31,111,
229.0,0.13249712922886672,79,90,
229.0,0.13249712922886672,67,90,
229.0,0.13249712922886672,64,91,
229.0,0.13249712922886672,76,91,
229.0,0.13249712922886672,64,91,
229.0,0.13249712922886672,76,91,
229.0,0.13249712922886672,76,96,
229.0,0.0,82,97,
229.0,0.0,68,97,
229.0,0.13249712922886672,67,100,
229.0,0.13249712922886672,55,100,
229.25,0.13249712922886672,67,89,
229.25,0.13249712922886672,79,89,
229.25,0.13249712922886672,67,89,
229.25,0.13249712922886672,79,89,
229.25,0.13249712922886672,79,94,
229.25,0.0,42,91,
229.25,0.0,82,91,
229.5,0.13249712922886672,84,90,
229.5,0.13249712922886672,72,90,
229.5,0.0,42,109,
229.5,0.0,38,109,
229.5,0.0,82,109,
229.5,0.13249712922886672,72,100,
229.5,0.13249712922886672,60,100,
229.75,0.5299885169154669,70,121,
229.75,0.5299885169154669,65,121,
229.75,0.5299885169154669,62,121,
229.75,0.3974913876866002,34,121,
229.75,0.5299885169154669,58,121,
229.75,0.5299885169154669,53,121,
229.75,0.5299885169154669,50,121,
229.75,0.6624856461443336,70,95,
229.75,0.6624856461443336,82,95,
229.75,0.6624856461443336,70,95,
229.75,0.6624856461443336,82,95,
229.75,0.6624856461443336,82,100,
229.75,0.0,36,92,
229.75,0.0,57,92,
229.75,0.0,82,92,
230.0,0.0,82,97,
230.0,0.0,67,97,
230.25,0.0,36,88,
230.25,0.0,82,88,
230.5,0.26499425845773344,34,105,
230.5,0.13249712922886672,74,90,
230.5,0.13249712922886672,62,90,
230.5,0.0,42,104,
230.5,0.0,38,104,
230.5,0.0,82,104,
230.5,0.0,67,104,
230.5,0.13249712922886672,62,100,
230.5,0.13249712922886672,50,100,
230.75,0.0,36,88,
230.75,0.0,42,88,
230.75,0.0,82,88,
231.0,0.39001560062402496,70,115,
231.0,0.39001560062402496,65,115,
231.0,0.39001560062402496,62,115,
231.0,0.39001560062402496,29,111,
231.0,0.39001560062402496,58,115,
231.0,0.39001560062402496,53,115,
231.0,0.39001560062402496,50,115,
231.0,0.13000520020800832,77,90,
231.0,0.13000520020800832,65,90,
231.0,0.39001560062402496,70,91,
231.0,0.39001560062402496,82,91,
231.0,0.39001560062402496,70,91,
231.0,0.39001560062402496,82,91,
231.0,0.39001560062402496,82,96,
231.0,0.13000520020800832,82,97,
231.0,0.13000520020800832,68,97,
231.0,0.13000520020800832,65,100,
231.0,0.13000520020800832,53,100,
231.25,0.13000520020800832,42,91,
231.25,0.13000520020800832,82,91,
231.5,0.13000520020800832,82,90,
231.5,0.13000520020800832,70,90,
231.5,0.13000520020800832,42,109,
231.5,0.13000520020800832,38,109,
231.5,0.13000520020800832,82,109,
231.5,0.13000520020800832,70,100,
231.5,0.13000520020800832,58,100,
231.75,0.39001560062402496,34,121,
231.75,0.13000520020800832,74,90,
231.75,0.13000520020800832,62,90,
231.75,0.13000520020800832,36,81,
231.75,0.13000520020800832,82,81,
231.75,0.13000520020800832,67,81,
231.75,0.13000520020800832,62,100,
231.75,0.13000520020800832,50,100,
232.0,0.35332567794364456,70,119,
232.0,0.35332567794364456,65,119,
232.0,0.35332567794364456,62,119,
232.0,0.35332567794364456,58,119,
232.0,0.35332567794364456,53,119,
232.0,0.35332567794364456,50,119,
232.0,0.13249712922886672,72,93,
232.0,0.13249712922886672,84,93,
232.0,0.13249712922886672,72,93,
232.0,0.13249712922886672,84,93,
232.0,0.13249712922886672,84,98,
232.0,0.0,36,101,
232.0,0.0,42,101,
232.0,0.0,82,101,
232.25,0.13249712922886672,74,90,
232.25,0.13249712922886672,62,90,
232.25,0.13249712922886672,70,89,
232.25,0.13249712922886672,82,89,
232.25,0.13249712922886672,70,89,
232.25,0.13249712922886672,82,89,
232.25,0.13249712922886672,82,94,
232.25,0.0,42,90,
232.25,0.0,82,90,
232.25,0.0,67,90,
232.25,0.13249712922886672,62,100,
232.25,0.13249712922886672,50,100,
232.5,0.26499425845773344,34,105,
232.5,0.0,36,106,
232.5,0.0,38,106,
232.5,0.0,82,106,
232.75,0.26499425845773344,65,109,
232.75,0.26499425845773344,62,109,
232.75,0.26499425845773344,58,109,
232.75,0.26499425845773344,53,109,
232.75,0.26499425845773344,50,109,
232.75,0.26499425845773344,46,109,
232.75,0.13249712922886672,74,90,
232.75,0.13249712922886672,62,90,
232.75,0.5299885169154669,69,91,
232.75,0.5299885169154669,81,91,
232.75,0.5299885169154669,69,91,
232.75,0.5299885169154669,81,91,
232.75,0.5299885169154669,81,96,
232.75,0.0,42,90,
232.75,0.0,82,90,
232.75,0.0,67,90,
232.75,0.13249712922886672,62,100,
