jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz,spotify_id
biab-internet-corpus_13.jams,Eyeballin'- Phrase 1: by Lonnie Brooks,The Jon Spencer Blues Explosion,Now I Got Worry,13,196.933,,af46a4a3-5724-4dd0-95cc-25471d9cd159,['USSE91031749'],,,https://music.youtube.com/watch?v=lnBnm4PmTWs,,
biab-internet-corpus_256.jams,At Midnight,Folk101.Sty demo,The Girl From Chickasaw County: The Complete Capitol Masters,16,209.867,,1f0bd536-5ae9-4526-bf55-3eee17eae297,['USUM71808108'],,,https://music.youtube.com/watch?v=AGAyb_uxG3w,,
biab-internet-corpus_2319.jams,Things,Julia Wu,5 am,13,171.0,2023,0f9ff901-efd1-4713-9f08-014fdd985b38,USMC19959123,2461982585.0,https://www.deezer.com/track/2461982585,https://music.youtube.com/watch?v=dQGjazSjALk,,
biab-internet-corpus_3795.jams,If I Were A Bell,Holly Cole Trio,Blame It on My Youth,28,494.0,2023,7b7a7208-4333-42e3-b6fc-62644209a5cc,DELM41902875,2234383377.0,https://www.deezer.com/track/2234383377,https://music.youtube.com/watch?v=cC3_xmxI3rg,,
biab-internet-corpus_3401.jams,Mojave,Tall Dwarfs,Stumpy,6,157.0,2023,a3f39441-216c-4f7c-831a-852e6eead045,GX89G2331853,2126664687.0,https://www.deezer.com/track/2126664687,https://music.youtube.com/watch?v=DiYfoQJ6sl0,,
biab-internet-corpus_4997.jams,Changes,Bobby Alu,Putumayo Presents: Australia,9,121.0,2023,d8ad7fd7-46e6-4a2a-9b0b-34a725da9266,USUG11800211,2461990455.0,https://www.deezer.com/track/2461990455,https://music.youtube.com/watch?v=xg3J5slvB-k,,
biab-internet-corpus_4182.jams,"Look for the silver lining, Kern",The Jim Hall Trio,Jazz Guitar,12,233.0,2015,6dbf14d7-3231-401d-bf53-eb64b1d02384,NLA509318512,103381140.0,https://www.deezer.com/track/103381140,https://music.youtube.com/watch?v=Ba28771pR8o,,
biab-internet-corpus_3218.jams,ANA MARIA,Bill Charlap & Renee Rosnes,Double Portrait,2,231.0,2013,7d8e7f9e-64af-40f7-89d8-c0b736d99f4a,ESA081100194,65607423.0,https://www.deezer.com/track/65607423,https://music.youtube.com/watch?v=jjKWsdWXZmU,,
biab-internet-corpus_877.jams,I Wish I Knew,Big Gigantic,Fire It Up,2,274.0,2016,c8888924-6e66-4045-a56b-fef3b3f0cf05,USWU31500062,135871618.0,https://www.deezer.com/track/135871618,https://music.youtube.com/watch?v=ZMtw1n8tL4I,,
biab-internet-corpus_4582.jams,Doing The New Low-Down,Don Redman and His Orchestra,"The Encyclopedia of Jazz, Part 3/5: Big Bands - The Giants of the Swing Big Band Era",11,122.0,2015,88340dfa-cf5b-4db9-9ea5-94d89bd3e88a,DK5C50027321,106727020.0,https://www.deezer.com/track/106727020,https://music.youtube.com/watch?v=noIGMV1TMiM,,
biab-internet-corpus_3960.jams,Never on Sundays,Hajidakis,う・わ・さ・に・な・り・た・い,8,156.8,,e60d3139-7985-4e63-8e86-23a11a8f77f8,['JPBV09106080'],,,https://music.youtube.com/watch?v=kAchrS39DuI,,
biab-internet-corpus_3840.jams,Moten Swing,Count Basie,Chairman Of The Board,4,239.0,2023,,DELM41402467,2234380137.0,https://www.deezer.com/track/2234380137,https://music.youtube.com/watch?v=MxYWsWpjCOY,,
biab-internet-corpus_2536.jams,The Wedding Samba,Edmundo Ros & His Orchestra,The World Of Edmundo Ros,2,171.0,2010,,GBGQH0910201,6111204.0,https://www.deezer.com/track/6111204,https://music.youtube.com/watch?v=s29v6tcSB_s,,
biab-internet-corpus_4529.jams,"OPEN YOUR EYES, YOU CAN FLY",Lizz Wright,Jazz Grooves,1,307.0,2003,54d26ba5-1e7a-4090-8006-44b821b089f4,USGR10300104,2458811.0,https://www.deezer.com/track/2458811,https://music.youtube.com/watch?v=L-yYZg-DQYQ,,
biab-internet-corpus_4296.jams,March Of The Bobcats,Bob Crosby & The Bob Cats,"Hall Of Fame Volume 4 (Glenn Miller, Andrew Sisters, Swing Big Band, Louis Armstrong)",4,172.0,2016,,USHM92023909,1039156592.0,https://www.deezer.com/track/1039156592,https://music.youtube.com/watch?v=UvSlVZ1G6Rk,,
biab-internet-corpus_2107.jams,Yoursism,,,,,,,,,,,,
biab-internet-corpus_4724.jams,Untitled Song,Stage of Matter,Centerself,6,265.0,2023,a4e08c4b-47b5-4f18-8a26-f69d4c21c30e,DEA892300250,2371067735.0,https://www.deezer.com/track/2371067735,https://music.youtube.com/watch?v=nSjaEdLsols,,
biab-internet-corpus_4819.jams,Salamanca Reel,Eric Marienthal & Chuck Loeb,Bridges,12,131.0,2016,725dda30-6992-4c54-84eb-11a58f01d2d9,IEAOF1600137,129715020.0,https://www.deezer.com/track/129715020,https://music.youtube.com/watch?v=O69UIi7Nds0,,
biab-internet-corpus_1998.jams,Servant King,The Maranatha! Singers,Praise 9: Great Are You Lord,5,309.0,2001,a2c716e2-99c9-4cd4-8f31-f36a759059b8,DEA450103220,875943492.0,https://www.deezer.com/track/875943492,https://music.youtube.com/watch?v=4PDkSc8_zKI,,
biab-internet-corpus_1831.jams,IT'S THE TALK OF THE TOWN,Brenda Lee,Sincerely,3,174.0,1958,e683d5d2-896d-489e-a76a-15eeb066081e,GBACF2311603,2451794415.0,https://www.deezer.com/track/2451794415,https://music.youtube.com/watch?v=HSknBrNlf4s,,
biab-internet-corpus_1841.jams,Fiolen Min,Cornelis Vreeswijk,Movitz! Movitz!,6,145.0,2020,68990ba5-d090-46ef-9e2b-015983f84c6e,SEVTM2003006,1014968402.0,https://www.deezer.com/track/1014968402,https://music.youtube.com/watch?v=8tF0frLe0uY,,
biab-internet-corpus_2220.jams,Take this Hammer,Lasse Stefanz,Sunshine,5,278.0,2023,3b83a877-85dc-4ac2-92a1-f88208f43db4,GBCQT2200116,2174219917.0,https://www.deezer.com/track/2174219917,https://music.youtube.com/watch?v=HVUfYjXzQjg,,
biab-internet-corpus_4891.jams,April In Portugal,Les Baxter and his Orchestra,Kaleidoscope (Original Album Plus Bonus Tracks),8,164.0,2023,,ZA42A2307294,2469973315.0,https://www.deezer.com/track/2469973315,https://music.youtube.com/watch?v=X4rNA7N9w_U,,
biab-internet-corpus_736.jams,Don't Explain,Billie Holiday,The Essential Billie Holiday: Carnegie Hall Concert,11,313.0,2016,08c95322-90bf-4369-87be-b9a964ec68a4,QMFME1580298,125148310.0,https://www.deezer.com/track/125148310,https://music.youtube.com/watch?v=ZJZfl4x5MCw,,
biab-internet-corpus_4249.jams,Standing On The Corner,Frank Loesser,Stuck on You (60's Finest),,244.0,,,,,,https://music.youtube.com/watch?v=Afhk4tPsIrg,,
biab-internet-corpus_2708.jams,Bye Bye Blues,Stela Cole,Bye Bye Blues,1,155.0,2011,,USCA20101668,12552883.0,https://www.deezer.com/track/12552883,https://music.youtube.com/watch?v=98tq3zYa4po,,
biab-internet-corpus_930.jams,First Time Love,Pat Alger,From The Heart,2,196.0,2021,,USRO28003902,1566891662.0,https://www.deezer.com/track/1566891662,https://music.youtube.com/watch?v=bl76RLDmb_Q,,
biab-internet-corpus_1753.jams,Hip Hop DEMO,Charles de Goal,3,1,338.0,2007,97d783d0-4b18-4c8c-9fdf-157fa402adf6,QZNWT2036251,1146009942.0,https://www.deezer.com/track/1146009942,https://music.youtube.com/watch?v=Z3lZkbtkuGE,,
biab-internet-corpus_3408.jams,Still Crazy After All These Years,Brad Mehldau Trio,Anything Goes,7,319.893,,8b4df11c-6992-436c-836f-186fa55a476f,['USWB10303019'],,,https://music.youtube.com/watch?v=JrzmW-zmPl0,,
biab-internet-corpus_2876.jams,The Blue Danube -Strauss,Johann Strauss,Harold and Maude,49,544.0,2022,1276da04-ce01-44e3-a99b-877b2333a979,GBF077510581,1641152982.0,https://www.deezer.com/track/1641152982,https://music.youtube.com/watch?v=YvFyM1r1v-E,,
biab-internet-corpus_2183.jams,PRELUDE  [,PNO,SOULCALIBUR VI ORIGINAL SOUNDTRACK,2,98.0,1994,766a5bd6-0d9a-4cb2-bd44-c4a508c6f5b0,USKO19400266,676348252.0,https://www.deezer.com/track/676348252,https://music.youtube.com/watch?v=gXnRl6VHzjI,,
biab-internet-corpus_4169.jams,Untitled Song,Stage of Matter,Centerself,6,265.0,2023,a4e08c4b-47b5-4f18-8a26-f69d4c21c30e,DEA892300250,2371067735.0,https://www.deezer.com/track/2371067735,https://music.youtube.com/watch?v=nSjaEdLsols,,
biab-internet-corpus_3506.jams,WE'LL BE TOGETHER AGAIN,Frank Sinatra,Songs for Swingin' Lovers!,17,198.0,2023,,FR8X02300677,2473101271.0,https://www.deezer.com/track/2473101271,https://music.youtube.com/watch?v=o1Ty13_juCc,,
biab-internet-corpus_328.jams,Too Darn Hot,Cole Porter,Shade,2,206.0,2011,c8cb9d1e-2586-4b42-b6fa-d4d1d9aa6cf6,USA371413315,14035487.0,https://www.deezer.com/track/14035487,https://music.youtube.com/watch?v=bdp5ce2WA0k,,
biab-internet-corpus_4437.jams,Fly Me To the Moon,Bossa,More Friends,7,152.0,2021,75f6d34a-ffd5-491a-9bdb-a5388e6c769c,AUXN22121802,1225300182.0,https://www.deezer.com/track/1225300182,https://music.youtube.com/watch?v=7hPtMXyHFQw,,
biab-internet-corpus_2135.jams,A Cottage For Sale,Willard Robison,Shade,5,223.386,,ad2d177a-bfed-405b-a64a-e23897135141,['CAA160300074'],,,https://music.youtube.com/watch?v=klbVoabi7RA,,
biab-internet-corpus_4365.jams,"Oh, Suzannah",Art Karle and His Boys,The Frankie Newton Collection 1929-46,1,100.0,2011,05bc44e4-f00d-4cfb-89b8-c3d68a76c3a7,GBVUT1048437,10012392.0,https://www.deezer.com/track/10012392,https://music.youtube.com/watch?v=yA_xr4mu7h0,,
biab-internet-corpus_4199.jams,I'LL BE SEEING YOU,Soccer Mommy,Blossom (Demo) / Be Seeing You,2,212.0,2023,65e29d5d-9426-4867-8f83-a5b5f6639c5b,USMC14448351,2466014845.0,https://www.deezer.com/track/2466014845,https://music.youtube.com/watch?v=njCoOSJSDTI,,
biab-internet-corpus_17.jams,Waltz for Debbie,Bill Evans Trio,Affinity,3,519.0,2016,,DKARS9102203,128571797.0,https://www.deezer.com/track/128571797,https://music.youtube.com/watch?v=5QSGHvWe-6U,,
biab-internet-corpus_3503.jams,Please,R. Rainger,Inbetweener - The Best Of,10,249.893,,71ad5c27-c522-4675-a3c0-daf8557404cc,['GBARL9700362'],,,https://music.youtube.com/watch?v=Pt9-MIxXz5A,,
biab-internet-corpus_2445.jams,Neil Young         Ten Men Workin',Neil Young & The Bluenotes,This Note’s for You,1,388.626,,5cfcd53a-f719-4e49-b9e4-0996bf64d7d9,['USRE10100524'],,,https://music.youtube.com/watch?v=x5nxqNP9Jes,,
biab-internet-corpus_1722.jams,Dixie Melody,rockabil.sty demo,Shin Godzilla: Original Motion Picture Soundtrack,3,136.52,,e2027a78-1ad7-44f0-979e-d624450a9d89,['US5941406461'],,,https://music.youtube.com/watch?v=drM8iMVv9JU,,
biab-internet-corpus_5025.jams,Above My Head,Lou Doillon,Lay Low,3,455.0,2018,85729621-fa00-48db-ab07-55ecaf8a40ff,USA820800171,569514262.0,https://www.deezer.com/track/569514262,https://music.youtube.com/watch?v=mxNWPu-OxKg,,
biab-internet-corpus_2756.jams,Born To Be Wild,Puhdys,Raritäten: Besondere Hits,5,210.0,1991,d2fcc6d7-92c5-4ed1-b9da-63f304ae5457,USMC16846563,2502468.0,https://www.deezer.com/track/2502468,https://music.youtube.com/watch?v=93fAJe8WVjA,,
biab-internet-corpus_2710.jams,MOST EV'RY MORNING  [,PNO ],You Want Some of This?,,195.0,,,,,,https://music.youtube.com/watch?v=pUSgyQMapnw,,
biab-internet-corpus_1635.jams,Beach Girls,BosaNuvo.sty demo,The Complete Epic Albums Collection,12,183.666,,6948cea1-42f2-4c9e-8be6-d7aa5f6b547c,['USSM19802530'],,,https://music.youtube.com/watch?v=xmr8bEuyQjA,,
biab-internet-corpus_4902.jams,Sing!  by Joe Raposo      /     clarkr@sd28.bc.ca,Kindermusik International,Mister Sun,,217.0,,,,,,https://music.youtube.com/watch?v=RFfi6E-XugE,,
biab-internet-corpus_1530.jams,Hakki's Polka,MFÖ,Dönmem Yolumdan,10,137.826,,e28e1132-703f-4ae9-b0d5-9cab8eb68072,['TR7911300092'],,,https://music.youtube.com/watch?v=qAvhzbTlSLk,,
biab-internet-corpus_4006.jams,Groovin' High,Diz,Dis Here,13,322.0,,7f622ed6-a3a0-4d3a-833a-2751736b6b76,"['USFI85800219', 'QMFME1400327', 'DEA319905622']",,,https://music.youtube.com/watch?v=i-m9KgbI9tA,,
biab-internet-corpus_3229.jams,Choppin Chopin,Tyler Morris Band,Next In Line,3,162.0,2015,63b89f94-a240-44cb-b13e-d79748078163,DK5C50071808,106673618.0,https://www.deezer.com/track/106673618,https://music.youtube.com/watch?v=d8c5zwkApI8,,
biab-internet-corpus_4578.jams,The Kings' Jig,Philip Jones Brass Ensemble,Music for the Courts of Europe,11,287.0,2015,,USDY41574147,105003234.0,https://www.deezer.com/track/105003234,https://music.youtube.com/watch?v=7re2Rq8eP_U,,
biab-internet-corpus_587.jams,Norwegian Wood,The Beatles,Rubber Soul,2,124.0,2015,,GBAYE0601480,116348254.0,https://www.deezer.com/track/116348254,https://music.youtube.com/watch?v=Y_V6y1ZCg_8,,
biab-internet-corpus_4653.jams,La Valse des Jouets,"Felicity Lott, Dalton Baldwin",Mélodies,4,156.0,2020,6f660ec8-9c26-47d5-a82e-2dfc672f19d2,CAENV2063456,1028169192.0,https://www.deezer.com/track/1028169192,https://music.youtube.com/watch?v=bFMPvyNO6MY,,
biab-internet-corpus_4984.jams,I LET A SONG (GO OUT OF MY HEART),Ella Fitzgerald,Columbia Original Masters,6,342.0,2001,,ZA42A1533757,127661603.0,https://www.deezer.com/track/127661603,https://music.youtube.com/watch?v=8WclKnG4fmQ,,
biab-internet-corpus_534.jams,Kaper,Gerry Mulligan,mullenium,6,188.0,2020,a641cf57-57bf-4f06-80ff-c14f896ad1fe,DEXO12053028,1020484432.0,https://www.deezer.com/track/1020484432,https://music.youtube.com/watch?v=Wx6e0iZTx44,,
biab-internet-corpus_450.jams,Blues Clair,Django Reinhardt,100 Chansons,1,163.0,2001,135f7ba2-3c7f-4207-8503-9beb2e6d56e6,FR14F0100140,141163943.0,https://www.deezer.com/track/141163943,https://music.youtube.com/watch?v=CCTPOqryRj0,,
biab-internet-corpus_919.jams,Zing Zang,Bill Perkins,Zing zang zing: Sepp Depp Hennadreck II,3,448.0,1900,c3aa5525-967a-4872-a80e-9174e7cc8940,GBLGL0922565,450294752.0,https://www.deezer.com/track/450294752,https://music.youtube.com/watch?v=Ecr5XSgPBz0,,
biab-internet-corpus_2808.jams,Around Her Neck She Wore a Yellow Ribbon,Lisa Ono,小野丽莎：美丽时光,11,143.0,2012,1bcd45e2-09bf-442c-8e0e-c6b23dd19b25,USCHR1385271,114761158.0,https://www.deezer.com/track/114761158,https://music.youtube.com/watch?v=_FoE9TvndLo,,
biab-internet-corpus_23.jams,Fermoy Lasses,The Tossers,The Tossers,2,205.0,2016,623948dd-87fd-4781-b8d6-9bf7f0da78ca,ITP411500796,119869864.0,https://www.deezer.com/track/119869864,https://music.youtube.com/watch?v=Wnttf3LLDco,,
biab-internet-corpus_2882.jams,IN A SENTIMENTAL MOOD,Duke Ellington,Duke Ellington & John Coltrane,1,404.0,2023,,DGA072350673,2420736355.0,https://www.deezer.com/track/2420736355,https://music.youtube.com/watch?v=JiP7jKdAhD0,,
biab-internet-corpus_2030.jams,The Oak Tree,Ailee,"Under the Oak Tree (Original Soundtrack), Part. 2",18,202.0,2004,,USAR17500007,603919.0,https://www.deezer.com/track/603919,https://music.youtube.com/watch?v=vQ8CiTlI_BE,,
biab-internet-corpus_3648.jams,Festive Minor,Gerry Mulligan,Gerry Mulligan Sextet: Complete Studio Recordings,4,373.0,2013,316f831d-faae-4e6c-b5ce-ecf03c384d9a,AUXN22378367,2478646161.0,https://www.deezer.com/track/2478646161,https://music.youtube.com/watch?v=482WM1ILCuA,,
biab-internet-corpus_1199.jams,The Flying Trapeze,Burl Ives,The Genius of Burl Ives Vol 02,15,185.0,2023,,GBGN39398815,2474827841.0,https://www.deezer.com/track/2474827841,https://music.youtube.com/watch?v=KwakPjV-j7A,,
biab-internet-corpus_4834.jams,Stand By Me,Ben King,40 Number 1 Hits,1,174.0,2016,74e2aff8-bcf9-4119-b51c-10f64f440a73,USAT21205862,136710424.0,https://www.deezer.com/track/136710424,https://music.youtube.com/watch?v=pKtLNYNWbBw,,
biab-internet-corpus_1504.jams,Barbados,Lizzy Farrall,Bruise,1,416.0,2023,f33a5176-8e38-44db-b1a8-19e0d5a2684c,QZFZ42218683,1635347332.0,https://www.deezer.com/track/1635347332,https://music.youtube.com/watch?v=iB2JrZs6Aj8,,
biab-internet-corpus_2186.jams,Wrap Your Troubles In Dreams,Frank Sinatra,Swing Easy!,15,181.0,2013,,USCA29300294,130047318.0,https://www.deezer.com/track/130047318,https://music.youtube.com/watch?v=d-VvQCkswD4,,
biab-internet-corpus_55.jams,Amanda,"Vulgo FK, Bvga Beatz, Honaiser, and Nagalli",Third Stage,3,264.0,2017,,ITQ001700003,139877703.0,https://www.deezer.com/track/139877703,https://music.youtube.com/watch?v=S4mCIsmiAWc,,
biab-internet-corpus_1502.jams,A Beautiful Friendship,Donald Kahn,Some Aspects of Water,2,594.706,,c62f3b47-0ae9-40ac-b3f0-819dff511b7a,['DKEFA0606702'],,,https://music.youtube.com/watch?v=Zg4jTOoAwd8,,
biab-internet-corpus_2300.jams,A Fine Moment,ACapela.sty demo,A New Kind Of Love (Demo),,260.0,,,,,,https://music.youtube.com/watch?v=LGqPgbn6adg,,
biab-internet-corpus_2917.jams,Hallelujah,the telephones,Love&DISCO E.P.,17,154.0,2023,33b2940e-24ae-4278-b8ed-669b109d0371,FR8X02300546,2473099961.0,https://www.deezer.com/track/2473099961,https://music.youtube.com/watch?v=xskZZSOY65E,,
biab-internet-corpus_4037.jams,Mona Lisa 1949,FINNEAS,"Mona Lisa, Mona Lisa",8,195.0,2023,2390d915-b406-46d7-945b-f2a84c2f4206,FR96X2363133,2180283787.0,https://www.deezer.com/track/2180283787,https://music.youtube.com/watch?v=Cig6HcCFXWg,,
biab-internet-corpus_2820.jams,Scatter the Mud,Eileen Ivers,The Best of 1979-96,1,282.0,2015,bf374c6e-aac0-4e45-955e-1c15733cd73d,USHM81516558,113455030.0,https://www.deezer.com/track/113455030,https://music.youtube.com/watch?v=qcqqHdSiopg,,
biab-internet-corpus_3370.jams,Green Fields,Laurie Lewis,Earth & Sky: Songs of Laurie Lewis,9,285.0,2005,b39e4b6a-0637-4dbd-94e9-99b18e2635ee,USHEL0504109,378350081.0,https://www.deezer.com/track/378350081,https://music.youtube.com/watch?v=qtoYbWHxLn8,,
biab-internet-corpus_76.jams,Evergreen,Richy Mitch & The Coal Miners,RMCM,14,216.0,2022,,USWB12200423,1690707237.0,https://www.deezer.com/track/1690707237,https://music.youtube.com/watch?v=t90qnzahoxc,,
biab-internet-corpus_3833.jams,Rock-a-bye Your Baby With A Dixie Melody,Lewis&Young,Mandy Patinkin,10,248.173,,b020d67e-4d88-45d1-aa9e-ccab573a317f,['USSM10203287'],,,https://music.youtube.com/watch?v=leWuuThH7FI,,
biab-internet-corpus_3104.jams,* I Could Have Danced All Night,Jamie Cullum,As 100 Mais Da Antena 1,13,144.0,2023,a312855b-6dd8-46c6-adf2-0f2044194cd1,QZYGC2306998,2471774041.0,https://www.deezer.com/track/2471774041,https://music.youtube.com/watch?v=cZBHzz2IxHg,,
biab-internet-corpus_3652.jams,POU-POUNE,omit pno,Irdial,2,252.0,,b37a08de-6003-4efd-9c8f-81fd89a48878,['SEYOK1306082'],,,https://music.youtube.com/watch?v=wXxwYVepFjw,,
biab-internet-corpus_4718.jams,Beautiful Love,Justin Bieber,Beautiful Love (Free Fire),8,166.0,2023,,DKAZA2300181,2470469435.0,https://www.deezer.com/track/2470469435,https://music.youtube.com/watch?v=uhk5mCvYs8Q,,
biab-internet-corpus_1456.jams,You are Everything to Me,John Ashfield,Distance to Empty,9,271.0,2007,d0b64595-f9c1-4755-ad7f-312ad50cb8d7,ITPOO9700059,3345567.0,https://www.deezer.com/track/3345567,https://music.youtube.com/watch?v=Wha-l7LOow4,,
biab-internet-corpus_1449.jams,Stride (Solo LH Piano only ),Mar-Tune Music,Cocktails at the Piano,,122.0,,,,,,https://music.youtube.com/watch?v=WOKPPWlP5cE,,
biab-internet-corpus_4564.jams,Ja Da,Louis Prima,Beepin' & Boppin',12,232.0,2011,,BRMCS2000105,1028648222.0,https://www.deezer.com/track/1028648222,https://music.youtube.com/watch?v=k8B9WzM7HZc,,
biab-internet-corpus_3867.jams,Evidence,Fabe,La Rage de dire,14,541.0,2022,a79801fb-db70-402b-84e2-b3f05e6b7342,QM4TX2226903,1687139727.0,https://www.deezer.com/track/1687139727,https://music.youtube.com/watch?v=JHhnqKH10-M,,
biab-internet-corpus_3239.jams,Georgia Cabin,Sidney Bechet,Blues In The Air,10,164.0,2019,,QMAAK1927970,1042379992.0,https://www.deezer.com/track/1042379992,https://music.youtube.com/watch?v=vwrrHYRZUoI,,
biab-internet-corpus_3060.jams,Lazy Afternoon C inst. Slow,Holly Cole,Shade,12,189.666,,6ed9b0e9-a3c4-4188-8b08-ad7fd3127fba,['CAA160300075'],,,https://music.youtube.com/watch?v=w2y2-b1GshU,,
biab-internet-corpus_2621.jams,I Remember Clifford Chorus with Lyric,The Modern Jazz Quartet,Dedicated to Connie,8,363.133,,6fa10d84-b878-461f-8f54-e61a55966edf,['USAT21101671'],,,https://music.youtube.com/watch?v=wB4xWjgbGwY,,
biab-internet-corpus_646.jams,* The End Of A Love Affair,Dexter Gordon,Dexter Calling (Remastered / Rudy Van Gelder Edition),5,313.0,2003,,USHNR0311505,563759492.0,https://www.deezer.com/track/563759492,https://music.youtube.com/watch?v=gfxQIpfsh-0,,
biab-internet-corpus_11.jams,Beatrice,Sam Rivers,"Blue Note Trip, Volume 4: Lookin' Back / Movin' On",5,372.0,2016,b4080946-17d4-48c8-bb54-de20577807e6,USBN29600709,124192382.0,https://www.deezer.com/track/124192382,https://music.youtube.com/watch?v=cd3aePHSHtI,,
biab-internet-corpus_1436.jams,Moanin',Bobby Timmons,This Here Is Bobby Timmons,2,570.0,1999,e9218583-7de8-4d76-9b8b-a472b06b02c4,USBN29800794,3105360.0,https://www.deezer.com/track/3105360,https://music.youtube.com/watch?v=ODoILd1pLf8,,
biab-internet-corpus_1444.jams,Norwegian Wood  nice arr.,The Beatles,Rubber Soul,,125.0,,,,,,https://music.youtube.com/watch?v=Y_V6y1ZCg_8,,
biab-internet-corpus_3619.jams,"Alabama,  Die",Celtas Cortos,Salida de emergencia,1,169.0,2015,5f90f0cf-a652-4215-b593-1a654e4c839d,USAT21500762,101045448.0,https://www.deezer.com/track/101045448,https://music.youtube.com/watch?v=rcgKW1T-qvI,,
biab-internet-corpus_2470.jams,Secrets,The Primitives,Best of the Primitives,20,62.0,2023,bffcfd1a-8421-4461-b02a-510f566e7c2e,QZTRX2324349,2319236255.0,https://www.deezer.com/track/2319236255,https://music.youtube.com/watch?v=Ifgsg_sh3gs,,
biab-internet-corpus_31.jams,Gotta Do,Antonio,Prison 6th Birthday,28,146.0,2023,f06c872f-1c42-4279-9fb2-1a6d8f639eca,ESA012386025,2475217241.0,https://www.deezer.com/track/2475217241,https://music.youtube.com/watch?v=chNCYjVudDA,,
biab-internet-corpus_3403.jams,Oh Dem Golden Slippers,Jeff Taylor,Tavern In The Town: Saloon Piano Favorites,1,126.0,2023,,AUXN22377819,2478640201.0,https://www.deezer.com/track/2478640201,https://music.youtube.com/watch?v=98tyynIHeio,,
biab-internet-corpus_4077.jams,IF YOU COULD SEE ME NOW,The Script,#3,4,219.0,2012,,GBARL1201145,56893291.0,https://www.deezer.com/track/56893291,https://music.youtube.com/watch?v=ujrHuKRRNhE,,
biab-internet-corpus_2680.jams,Camptown Races,Dave Brubeck,The Very Best,10,168.0,2017,a48bab62-409b-4f5d-b038-05810da5a390,TCACX1767451,141803247.0,https://www.deezer.com/track/141803247,https://music.youtube.com/watch?v=KSN5SdL_ohY,,
biab-internet-corpus_1971.jams,Sticky Dance #5,Serban Nichifor,2004-2005,,58.0,,,,,,https://music.youtube.com/watch?v=vczUPcdNXBc,,
biab-internet-corpus_2671.jams,Silver Spire,Carrantuohill Celtic Music Group,At It Again,10,243.0,2015,,UKAZP1500010,102304696.0,https://www.deezer.com/track/102304696,https://music.youtube.com/watch?v=zGCyJItjg-Y,,
biab-internet-corpus_3002.jams,Sobbin' Blues,New Orleans Rhythm Kings,"The Encyclopedia of Jazz, Part 1/5: Classic Jazz – From New Orleans to Harlem",6,157.0,2015,4ea49547-500b-4cc9-90a4-0f854f36880c,FRS181464027,88842765.0,https://www.deezer.com/track/88842765,https://music.youtube.com/watch?v=EkBMqlBu2vU,,
biab-internet-corpus_4021.jams,Matchbox Blues,Albert King,Crosscut Saw: Albert King In San Francisco,3,181.0,2014,,USBS90104103,86037477.0,https://www.deezer.com/track/86037477,https://music.youtube.com/watch?v=tEU8xudL6mA,,
biab-internet-corpus_4749.jams,Wheresoever,Saved.sty demo,Substance D,2,286.0,,ac882533-369b-471f-a9d6-c8a921a8bb72,['USA290802402'],,,https://music.youtube.com/watch?v=oadhHk2xs6c,,
biab-internet-corpus_2119.jams,The Boy Next Door,Jamelia,Drama,11,250.0,2014,9f9971ce-c062-48ac-bc78-b869e4e45d48,US4R30602009,32470341.0,https://www.deezer.com/track/32470341,https://music.youtube.com/watch?v=pWQ0Xapz0n0,,
biab-internet-corpus_3830.jams,Seek Ye First,Maranatha! Praise Band,Praise 1 - The Praise Album,3,90.0,2023,,QZTAY2355711,2472954691.0,https://www.deezer.com/track/2472954691,https://music.youtube.com/watch?v=L3PsRj9H0UY,,
biab-internet-corpus_4408.jams,"""Danube Mermaid"" Waltz , Op.427- Strauss",Johann Strauss,Harold and Maude,14,36.106,,1276da04-ce01-44e3-a99b-877b2333a979,['USKLP2100643'],,,https://music.youtube.com/watch?v=YvFyM1r1v-E,,
biab-internet-corpus_900.jams,Tommy Bhetty's Waltz,Altan,The Red Crow,8,241.0,2016,,USDY41627696,125628780.0,https://www.deezer.com/track/125628780,https://music.youtube.com/watch?v=FFi0p-v8LNQ,,
biab-internet-corpus_2638.jams,Dear Old Stockholm,Miles Davis Quintet,"The Encyclopedia of Jazz, Part 5/5: Modern Jazz - Cool Jazz",20,471.0,2011,b2dc24c9-d912-4958-8fbe-18723c8fd304,DELM41102261,2222020957.0,https://www.deezer.com/track/2222020957,https://music.youtube.com/watch?v=1VOp-C1ocKM,,
biab-internet-corpus_2955.jams,You're Nobody 'til Somebody Loves You,David Campbell,The Swing Sessions,3,134.0,2023,8c42dd04-fd42-4e8a-9934-7574897aeb4f,AUXN22377683,2478639101.0,https://www.deezer.com/track/2478639101,https://music.youtube.com/watch?v=LJwZcfREQiU,,
biab-internet-corpus_138.jams,In My Solitude,Aeonian Sorrow,A Life Without,9,236.0,2014,5d0029dd-867a-40ff-983f-637a5b7f26ed,GBACF2306309,2448394675.0,https://www.deezer.com/track/2448394675,https://music.youtube.com/watch?v=cUuD8BUmvvU,,
biab-internet-corpus_2629.jams,CIGANA,Paper Tiger,Made Like Us,21,222.0,2022,1ed1315e-88bb-493d-9b21-43e5c489f586,BRWMB2200853,2063373137.0,https://www.deezer.com/track/2063373137,https://music.youtube.com/watch?v=wGEciORIMBc,,
